unit_id,sequence_length,dataset_id,split
1,192,FD001,train
2,287,FD001,train
3,179,FD001,train
4,189,FD001,train
5,269,FD001,train
6,188,FD001,train
7,259,FD001,train
8,150,FD001,train
9,201,FD001,train
10,222,FD001,train
11,240,FD001,train
12,170,FD001,train
13,163,FD001,train
14,180,FD001,train
15,207,FD001,train
16,209,FD001,train
17,276,FD001,train
18,195,FD001,train
19,158,FD001,train
20,234,FD001,train
21,195,FD001,train
22,202,FD001,train
23,168,FD001,train
24,147,FD001,train
25,230,FD001,train
26,199,FD001,train
27,156,FD001,train
28,165,FD001,train
29,163,FD001,train
30,194,FD001,train
31,234,FD001,train
32,191,FD001,train
33,200,FD001,train
34,195,FD001,train
35,181,FD001,train
36,158,FD001,train
37,170,FD001,train
38,194,FD001,train
39,128,FD001,train
40,188,FD001,train
41,216,FD001,train
42,196,FD001,train
43,207,FD001,train
44,192,FD001,train
45,158,FD001,train
46,256,FD001,train
47,214,FD001,train
48,231,FD001,train
49,215,FD001,train
50,198,FD001,train
51,213,FD001,train
52,213,FD001,train
53,195,FD001,train
54,257,FD001,train
55,193,FD001,train
56,275,FD001,train
57,137,FD001,train
58,147,FD001,train
59,231,FD001,train
60,172,FD001,train
61,185,FD001,train
62,180,FD001,train
63,174,FD001,train
64,283,FD001,train
65,153,FD001,train
66,202,FD001,train
67,313,FD001,train
68,199,FD001,train
69,362,FD001,train
70,137,FD001,train
71,208,FD001,train
72,213,FD001,train
73,213,FD001,train
74,166,FD001,train
75,229,FD001,train
76,210,FD001,train
77,154,FD001,train
78,231,FD001,train
79,199,FD001,train
80,185,FD001,train
81,240,FD001,train
82,214,FD001,train
83,293,FD001,train
84,267,FD001,train
85,188,FD001,train
86,278,FD001,train
87,178,FD001,train
88,213,FD001,train
89,217,FD001,train
90,154,FD001,train
91,135,FD001,train
92,341,FD001,train
93,155,FD001,train
94,258,FD001,train
95,283,FD001,train
96,336,FD001,train
97,202,FD001,train
98,156,FD001,train
99,185,FD001,train
100,200,FD001,train
1,31,FD001,test
2,49,FD001,test
3,126,FD001,test
4,106,FD001,test
5,98,FD001,test
6,105,FD001,test
7,160,FD001,test
8,166,FD001,test
9,55,FD001,test
10,192,FD001,test
11,83,FD001,test
12,217,FD001,test
13,195,FD001,test
14,46,FD001,test
15,76,FD001,test
16,113,FD001,test
17,165,FD001,test
18,133,FD001,test
19,135,FD001,test
20,184,FD001,test
21,148,FD001,test
22,39,FD001,test
23,130,FD001,test
24,186,FD001,test
25,48,FD001,test
26,76,FD001,test
27,140,FD001,test
28,158,FD001,test
29,171,FD001,test
30,143,FD001,test
31,196,FD001,test
32,145,FD001,test
33,50,FD001,test
34,203,FD001,test
35,198,FD001,test
36,126,FD001,test
37,121,FD001,test
38,125,FD001,test
39,37,FD001,test
40,133,FD001,test
41,123,FD001,test
42,156,FD001,test
43,172,FD001,test
44,54,FD001,test
45,152,FD001,test
46,146,FD001,test
47,73,FD001,test
48,78,FD001,test
49,303,FD001,test
50,74,FD001,test
51,144,FD001,test
52,189,FD001,test
53,164,FD001,test
54,121,FD001,test
55,113,FD001,test
56,136,FD001,test
57,160,FD001,test
58,176,FD001,test
59,94,FD001,test
60,147,FD001,test
61,159,FD001,test
62,232,FD001,test
63,155,FD001,test
64,168,FD001,test
65,71,FD001,test
66,147,FD001,test
67,71,FD001,test
68,187,FD001,test
69,54,FD001,test
70,152,FD001,test
71,68,FD001,test
72,131,FD001,test
73,112,FD001,test
74,137,FD001,test
75,88,FD001,test
76,205,FD001,test
77,162,FD001,test
78,72,FD001,test
79,101,FD001,test
80,133,FD001,test
81,213,FD001,test
82,162,FD001,test
83,73,FD001,test
84,172,FD001,test
85,34,FD001,test
86,110,FD001,test
87,56,FD001,test
88,68,FD001,test
89,177,FD001,test
90,146,FD001,test
91,234,FD001,test
92,150,FD001,test
93,244,FD001,test
94,133,FD001,test
95,89,FD001,test
96,97,FD001,test
97,134,FD001,test
98,121,FD001,test
99,97,FD001,test
100,198,FD001,test
1,149,FD002,train
2,269,FD002,train
3,206,FD002,train
4,235,FD002,train
5,154,FD002,train
6,175,FD002,train
7,174,FD002,train
8,151,FD002,train
9,199,FD002,train
10,184,FD002,train
11,271,FD002,train
12,249,FD002,train
13,227,FD002,train
14,193,FD002,train
15,209,FD002,train
16,154,FD002,train
17,180,FD002,train
18,209,FD002,train
19,163,FD002,train
20,154,FD002,train
21,189,FD002,train
22,192,FD002,train
23,211,FD002,train
24,191,FD002,train
25,205,FD002,train
26,187,FD002,train
27,176,FD002,train
28,200,FD002,train
29,151,FD002,train
30,166,FD002,train
31,343,FD002,train
32,281,FD002,train
33,195,FD002,train
34,205,FD002,train
35,196,FD002,train
36,203,FD002,train
37,210,FD002,train
38,177,FD002,train
39,214,FD002,train
40,193,FD002,train
41,262,FD002,train
42,221,FD002,train
43,211,FD002,train
44,205,FD002,train
45,151,FD002,train
46,201,FD002,train
47,246,FD002,train
48,239,FD002,train
49,168,FD002,train
50,222,FD002,train
51,293,FD002,train
52,174,FD002,train
53,148,FD002,train
54,199,FD002,train
55,159,FD002,train
56,163,FD002,train
57,140,FD002,train
58,162,FD002,train
59,194,FD002,train
60,177,FD002,train
61,218,FD002,train
62,184,FD002,train
63,168,FD002,train
64,282,FD002,train
65,206,FD002,train
66,170,FD002,train
67,145,FD002,train
68,185,FD002,train
69,136,FD002,train
70,156,FD002,train
71,194,FD002,train
72,196,FD002,train
73,239,FD002,train
74,158,FD002,train
75,231,FD002,train
76,244,FD002,train
77,185,FD002,train
78,161,FD002,train
79,181,FD002,train
80,221,FD002,train
81,288,FD002,train
82,200,FD002,train
83,170,FD002,train
84,259,FD002,train
85,347,FD002,train
86,190,FD002,train
87,170,FD002,train
88,365,FD002,train
89,188,FD002,train
90,188,FD002,train
91,245,FD002,train
92,188,FD002,train
93,189,FD002,train
94,306,FD002,train
95,198,FD002,train
96,208,FD002,train
97,145,FD002,train
98,167,FD002,train
99,202,FD002,train
100,212,FD002,train
101,211,FD002,train
102,164,FD002,train
103,280,FD002,train
104,228,FD002,train
105,303,FD002,train
106,272,FD002,train
107,145,FD002,train
108,156,FD002,train
109,220,FD002,train
110,221,FD002,train
111,200,FD002,train
112,378,FD002,train
113,232,FD002,train
114,203,FD002,train
115,206,FD002,train
116,207,FD002,train
117,177,FD002,train
118,344,FD002,train
119,174,FD002,train
120,129,FD002,train
121,210,FD002,train
122,185,FD002,train
123,226,FD002,train
124,267,FD002,train
125,168,FD002,train
126,199,FD002,train
127,256,FD002,train
128,303,FD002,train
129,202,FD002,train
130,182,FD002,train
131,280,FD002,train
132,183,FD002,train
133,159,FD002,train
134,247,FD002,train
135,294,FD002,train
136,160,FD002,train
137,148,FD002,train
138,200,FD002,train
139,194,FD002,train
140,214,FD002,train
141,163,FD002,train
142,208,FD002,train
143,166,FD002,train
144,224,FD002,train
145,251,FD002,train
146,263,FD002,train
147,207,FD002,train
148,279,FD002,train
149,289,FD002,train
150,222,FD002,train
151,177,FD002,train
152,184,FD002,train
153,292,FD002,train
154,193,FD002,train
155,226,FD002,train
156,299,FD002,train
157,237,FD002,train
158,308,FD002,train
159,241,FD002,train
160,212,FD002,train
161,224,FD002,train
162,194,FD002,train
163,203,FD002,train
164,249,FD002,train
165,165,FD002,train
166,204,FD002,train
167,232,FD002,train
168,217,FD002,train
169,185,FD002,train
170,179,FD002,train
171,258,FD002,train
172,174,FD002,train
173,151,FD002,train
174,193,FD002,train
175,202,FD002,train
176,164,FD002,train
177,181,FD002,train
178,148,FD002,train
179,181,FD002,train
180,297,FD002,train
181,255,FD002,train
182,200,FD002,train
183,207,FD002,train
184,171,FD002,train
185,162,FD002,train
186,194,FD002,train
187,168,FD002,train
188,148,FD002,train
189,209,FD002,train
190,257,FD002,train
191,219,FD002,train
192,133,FD002,train
193,172,FD002,train
194,148,FD002,train
195,190,FD002,train
196,239,FD002,train
197,154,FD002,train
198,205,FD002,train
199,219,FD002,train
200,227,FD002,train
201,191,FD002,train
202,197,FD002,train
203,269,FD002,train
204,237,FD002,train
205,198,FD002,train
206,221,FD002,train
207,184,FD002,train
208,150,FD002,train
209,201,FD002,train
210,184,FD002,train
211,214,FD002,train
212,149,FD002,train
213,196,FD002,train
214,146,FD002,train
215,226,FD002,train
216,229,FD002,train
217,162,FD002,train
218,237,FD002,train
219,156,FD002,train
220,234,FD002,train
221,178,FD002,train
222,195,FD002,train
223,218,FD002,train
224,174,FD002,train
225,156,FD002,train
226,178,FD002,train
227,184,FD002,train
228,262,FD002,train
229,176,FD002,train
230,186,FD002,train
231,144,FD002,train
232,242,FD002,train
233,190,FD002,train
234,159,FD002,train
235,183,FD002,train
236,239,FD002,train
237,209,FD002,train
238,156,FD002,train
239,263,FD002,train
240,266,FD002,train
241,183,FD002,train
242,273,FD002,train
243,230,FD002,train
244,128,FD002,train
245,253,FD002,train
246,194,FD002,train
247,197,FD002,train
248,234,FD002,train
249,202,FD002,train
250,184,FD002,train
251,266,FD002,train
252,135,FD002,train
253,149,FD002,train
254,260,FD002,train
255,340,FD002,train
256,163,FD002,train
257,309,FD002,train
258,143,FD002,train
259,205,FD002,train
260,316,FD002,train
1,258,FD002,test
2,55,FD002,test
3,165,FD002,test
4,86,FD002,test
5,148,FD002,test
6,63,FD002,test
7,184,FD002,test
8,173,FD002,test
9,161,FD002,test
10,84,FD002,test
11,162,FD002,test
12,74,FD002,test
13,164,FD002,test
14,160,FD002,test
15,165,FD002,test
16,88,FD002,test
17,264,FD002,test
18,40,FD002,test
19,172,FD002,test
20,101,FD002,test
21,128,FD002,test
22,159,FD002,test
23,49,FD002,test
24,210,FD002,test
25,147,FD002,test
26,76,FD002,test
27,68,FD002,test
28,23,FD002,test
29,101,FD002,test
30,184,FD002,test
31,123,FD002,test
32,170,FD002,test
33,135,FD002,test
34,52,FD002,test
35,77,FD002,test
36,163,FD002,test
37,49,FD002,test
38,127,FD002,test
39,149,FD002,test
40,183,FD002,test
41,210,FD002,test
42,137,FD002,test
43,184,FD002,test
44,164,FD002,test
45,195,FD002,test
46,132,FD002,test
47,81,FD002,test
48,132,FD002,test
49,65,FD002,test
50,164,FD002,test
51,37,FD002,test
52,165,FD002,test
53,149,FD002,test
54,74,FD002,test
55,123,FD002,test
56,73,FD002,test
57,76,FD002,test
58,247,FD002,test
59,22,FD002,test
60,144,FD002,test
61,70,FD002,test
62,205,FD002,test
63,174,FD002,test
64,233,FD002,test
65,367,FD002,test
66,63,FD002,test
67,146,FD002,test
68,218,FD002,test
69,158,FD002,test
70,264,FD002,test
71,65,FD002,test
72,143,FD002,test
73,151,FD002,test
74,103,FD002,test
75,192,FD002,test
76,222,FD002,test
77,67,FD002,test
78,128,FD002,test
79,113,FD002,test
80,278,FD002,test
81,76,FD002,test
82,96,FD002,test
83,21,FD002,test
84,204,FD002,test
85,183,FD002,test
86,83,FD002,test
87,131,FD002,test
88,166,FD002,test
89,59,FD002,test
90,163,FD002,test
91,278,FD002,test
92,123,FD002,test
93,76,FD002,test
94,117,FD002,test
95,78,FD002,test
96,140,FD002,test
97,213,FD002,test
98,113,FD002,test
99,163,FD002,test
100,149,FD002,test
101,38,FD002,test
102,122,FD002,test
103,186,FD002,test
104,141,FD002,test
105,61,FD002,test
106,72,FD002,test
107,132,FD002,test
108,174,FD002,test
109,144,FD002,test
110,219,FD002,test
111,131,FD002,test
112,109,FD002,test
113,45,FD002,test
114,153,FD002,test
115,210,FD002,test
116,171,FD002,test
117,55,FD002,test
118,97,FD002,test
119,202,FD002,test
120,160,FD002,test
121,59,FD002,test
122,29,FD002,test
123,61,FD002,test
124,149,FD002,test
125,79,FD002,test
126,99,FD002,test
127,126,FD002,test
128,110,FD002,test
129,218,FD002,test
130,141,FD002,test
131,73,FD002,test
132,122,FD002,test
133,186,FD002,test
134,186,FD002,test
135,120,FD002,test
136,77,FD002,test
137,226,FD002,test
138,200,FD002,test
139,116,FD002,test
140,306,FD002,test
141,69,FD002,test
142,163,FD002,test
143,226,FD002,test
144,143,FD002,test
145,142,FD002,test
146,144,FD002,test
147,78,FD002,test
148,157,FD002,test
149,70,FD002,test
150,196,FD002,test
151,141,FD002,test
152,90,FD002,test
153,146,FD002,test
154,58,FD002,test
155,72,FD002,test
156,75,FD002,test
157,161,FD002,test
158,171,FD002,test
159,187,FD002,test
160,124,FD002,test
161,174,FD002,test
162,185,FD002,test
163,144,FD002,test
164,199,FD002,test
165,35,FD002,test
166,97,FD002,test
167,78,FD002,test
168,107,FD002,test
169,80,FD002,test
170,85,FD002,test
171,243,FD002,test
172,128,FD002,test
173,117,FD002,test
174,51,FD002,test
175,83,FD002,test
176,200,FD002,test
177,191,FD002,test
178,54,FD002,test
179,156,FD002,test
180,154,FD002,test
181,199,FD002,test
182,134,FD002,test
183,150,FD002,test
184,64,FD002,test
185,254,FD002,test
186,166,FD002,test
187,84,FD002,test
188,86,FD002,test
189,178,FD002,test
190,158,FD002,test
191,95,FD002,test
192,161,FD002,test
193,245,FD002,test
194,50,FD002,test
195,262,FD002,test
196,109,FD002,test
197,59,FD002,test
198,120,FD002,test
199,117,FD002,test
200,60,FD002,test
201,25,FD002,test
202,124,FD002,test
203,115,FD002,test
204,41,FD002,test
205,31,FD002,test
206,162,FD002,test
207,141,FD002,test
208,166,FD002,test
209,131,FD002,test
210,182,FD002,test
211,155,FD002,test
212,187,FD002,test
213,159,FD002,test
214,75,FD002,test
215,71,FD002,test
216,100,FD002,test
217,49,FD002,test
218,33,FD002,test
219,161,FD002,test
220,54,FD002,test
221,55,FD002,test
222,180,FD002,test
223,29,FD002,test
224,43,FD002,test
225,166,FD002,test
226,165,FD002,test
227,180,FD002,test
228,44,FD002,test
229,109,FD002,test
230,125,FD002,test
231,187,FD002,test
232,159,FD002,test
233,40,FD002,test
234,147,FD002,test
235,102,FD002,test
236,274,FD002,test
237,235,FD002,test
238,94,FD002,test
239,106,FD002,test
240,50,FD002,test
241,44,FD002,test
242,194,FD002,test
243,40,FD002,test
244,49,FD002,test
245,265,FD002,test
246,80,FD002,test
247,87,FD002,test
