unit_id,sequence_length,dataset_id,split
248,162,FD002,test
249,36,FD002,test
250,234,FD002,test
251,64,FD002,test
252,249,FD002,test
253,139,FD002,test
254,131,FD002,test
255,150,FD002,test
256,59,FD002,test
257,199,FD002,test
258,98,FD002,test
259,123,FD002,test
1,259,FD003,train
2,253,FD003,train
3,222,FD003,train
4,272,FD003,train
5,213,FD003,train
6,278,FD003,train
7,424,FD003,train
8,267,FD003,train
9,406,FD003,train
10,481,FD003,train
11,197,FD003,train
12,170,FD003,train
13,185,FD003,train
14,207,FD003,train
15,202,FD003,train
16,344,FD003,train
17,312,FD003,train
18,447,FD003,train
19,229,FD003,train
20,338,FD003,train
21,220,FD003,train
22,192,FD003,train
23,196,FD003,train
24,494,FD003,train
25,193,FD003,train
26,243,FD003,train
27,320,FD003,train
28,200,FD003,train
29,223,FD003,train
30,218,FD003,train
31,183,FD003,train
32,189,FD003,train
33,231,FD003,train
34,459,FD003,train
35,231,FD003,train
36,324,FD003,train
37,324,FD003,train
38,201,FD003,train
39,288,FD003,train
40,188,FD003,train
41,295,FD003,train
42,193,FD003,train
43,321,FD003,train
44,180,FD003,train
45,205,FD003,train
46,204,FD003,train
47,269,FD003,train
48,174,FD003,train
49,256,FD003,train
50,161,FD003,train
51,190,FD003,train
52,222,FD003,train
53,164,FD003,train
54,194,FD003,train
55,525,FD003,train
56,195,FD003,train
57,215,FD003,train
58,178,FD003,train
59,299,FD003,train
60,190,FD003,train
61,199,FD003,train
62,246,FD003,train
63,231,FD003,train
64,195,FD003,train
65,234,FD003,train
66,165,FD003,train
67,263,FD003,train
68,201,FD003,train
69,170,FD003,train
70,172,FD003,train
71,409,FD003,train
72,232,FD003,train
73,215,FD003,train
74,193,FD003,train
75,259,FD003,train
76,153,FD003,train
77,255,FD003,train
78,221,FD003,train
79,166,FD003,train
80,147,FD003,train
81,347,FD003,train
82,285,FD003,train
83,181,FD003,train
84,226,FD003,train
85,266,FD003,train
86,341,FD003,train
87,172,FD003,train
88,322,FD003,train
89,207,FD003,train
90,181,FD003,train
91,156,FD003,train
92,158,FD003,train
93,171,FD003,train
94,392,FD003,train
95,166,FD003,train
96,491,FD003,train
97,275,FD003,train
98,307,FD003,train
99,145,FD003,train
100,152,FD003,train
1,233,FD003,test
2,124,FD003,test
3,234,FD003,test
4,68,FD003,test
5,138,FD003,test
6,64,FD003,test
7,158,FD003,test
8,192,FD003,test
9,238,FD003,test
10,131,FD003,test
11,103,FD003,test
12,146,FD003,test
13,65,FD003,test
14,169,FD003,test
15,112,FD003,test
16,126,FD003,test
17,230,FD003,test
18,244,FD003,test
19,115,FD003,test
20,207,FD003,test
21,263,FD003,test
22,119,FD003,test
23,405,FD003,test
24,475,FD003,test
25,169,FD003,test
26,130,FD003,test
27,104,FD003,test
28,70,FD003,test
29,89,FD003,test
30,333,FD003,test
31,152,FD003,test
32,120,FD003,test
33,180,FD003,test
34,105,FD003,test
35,144,FD003,test
36,90,FD003,test
37,47,FD003,test
38,133,FD003,test
39,310,FD003,test
40,313,FD003,test
41,101,FD003,test
42,87,FD003,test
43,133,FD003,test
44,146,FD003,test
45,88,FD003,test
46,180,FD003,test
47,56,FD003,test
48,179,FD003,test
49,211,FD003,test
50,147,FD003,test
51,118,FD003,test
52,38,FD003,test
53,108,FD003,test
54,50,FD003,test
55,203,FD003,test
56,162,FD003,test
57,158,FD003,test
58,119,FD003,test
59,149,FD003,test
60,112,FD003,test
61,78,FD003,test
62,224,FD003,test
63,137,FD003,test
64,271,FD003,test
65,79,FD003,test
66,122,FD003,test
67,186,FD003,test
68,188,FD003,test
69,105,FD003,test
70,84,FD003,test
71,367,FD003,test
72,232,FD003,test
73,109,FD003,test
74,68,FD003,test
75,191,FD003,test
76,180,FD003,test
77,381,FD003,test
78,279,FD003,test
79,170,FD003,test
80,85,FD003,test
81,155,FD003,test
82,194,FD003,test
83,168,FD003,test
84,76,FD003,test
85,118,FD003,test
86,174,FD003,test
87,218,FD003,test
88,41,FD003,test
89,120,FD003,test
90,206,FD003,test
91,56,FD003,test
92,266,FD003,test
93,158,FD003,test
94,333,FD003,test
95,213,FD003,test
96,358,FD003,test
97,95,FD003,test
98,182,FD003,test
99,289,FD003,test
100,247,FD003,test
1,321,FD004,train
2,299,FD004,train
3,307,FD004,train
4,274,FD004,train
5,193,FD004,train
6,331,FD004,train
7,221,FD004,train
8,230,FD004,train
9,334,FD004,train
10,354,FD004,train
11,301,FD004,train
12,272,FD004,train
13,256,FD004,train
14,253,FD004,train
15,224,FD004,train
16,184,FD004,train
17,151,FD004,train
18,343,FD004,train
19,210,FD004,train
20,245,FD004,train
21,227,FD004,train
22,211,FD004,train
23,280,FD004,train
24,186,FD004,train
25,150,FD004,train
26,297,FD004,train
27,163,FD004,train
28,202,FD004,train
29,247,FD004,train
30,297,FD004,train
31,263,FD004,train
32,219,FD004,train
33,201,FD004,train
34,276,FD004,train
35,221,FD004,train
36,143,FD004,train
37,388,FD004,train
38,177,FD004,train
39,202,FD004,train
40,206,FD004,train
41,279,FD004,train
42,280,FD004,train
43,223,FD004,train
44,203,FD004,train
45,177,FD004,train
46,321,FD004,train
47,375,FD004,train
48,322,FD004,train
49,446,FD004,train
50,172,FD004,train
51,285,FD004,train
52,357,FD004,train
53,304,FD004,train
54,197,FD004,train
55,344,FD004,train
56,347,FD004,train
57,193,FD004,train
58,281,FD004,train
59,177,FD004,train
60,218,FD004,train
61,244,FD004,train
62,297,FD004,train
63,170,FD004,train
64,184,FD004,train
65,351,FD004,train
66,175,FD004,train
67,167,FD004,train
68,163,FD004,train
69,226,FD004,train
70,185,FD004,train
71,312,FD004,train
72,308,FD004,train
73,181,FD004,train
74,244,FD004,train
75,230,FD004,train
76,152,FD004,train
77,148,FD004,train
78,250,FD004,train
79,218,FD004,train
80,305,FD004,train
81,187,FD004,train
82,197,FD004,train
83,184,FD004,train
84,159,FD004,train
85,277,FD004,train
86,232,FD004,train
87,259,FD004,train
88,388,FD004,train
89,168,FD004,train
90,212,FD004,train
91,354,FD004,train
92,191,FD004,train
93,196,FD004,train
94,249,FD004,train
95,239,FD004,train
96,270,FD004,train
97,262,FD004,train
98,245,FD004,train
99,167,FD004,train
100,261,FD004,train
101,260,FD004,train
102,194,FD004,train
103,224,FD004,train
104,203,FD004,train
105,170,FD004,train
106,266,FD004,train
107,183,FD004,train
108,304,FD004,train
109,325,FD004,train
110,186,FD004,train
111,297,FD004,train
112,340,FD004,train
113,184,FD004,train
114,161,FD004,train
115,131,FD004,train
116,344,FD004,train
117,342,FD004,train
118,543,FD004,train
119,187,FD004,train
120,177,FD004,train
121,194,FD004,train
122,174,FD004,train
123,226,FD004,train
124,170,FD004,train
125,239,FD004,train
126,302,FD004,train
127,235,FD004,train
128,248,FD004,train
129,190,FD004,train
130,166,FD004,train
131,370,FD004,train
132,254,FD004,train
133,489,FD004,train
134,247,FD004,train
135,149,FD004,train
136,205,FD004,train
137,225,FD004,train
138,178,FD004,train
139,251,FD004,train
140,298,FD004,train
141,199,FD004,train
142,209,FD004,train
143,184,FD004,train
144,297,FD004,train
145,228,FD004,train
146,303,FD004,train
147,234,FD004,train
148,193,FD004,train
149,261,FD004,train
150,149,FD004,train
151,351,FD004,train
152,262,FD004,train
153,168,FD004,train
154,203,FD004,train
155,295,FD004,train
156,139,FD004,train
157,298,FD004,train
158,399,FD004,train
159,288,FD004,train
160,187,FD004,train
161,303,FD004,train
162,313,FD004,train
163,285,FD004,train
164,380,FD004,train
165,255,FD004,train
166,269,FD004,train
167,263,FD004,train
168,196,FD004,train
169,227,FD004,train
170,161,FD004,train
171,399,FD004,train
172,273,FD004,train
173,457,FD004,train
174,370,FD004,train
175,156,FD004,train
176,180,FD004,train
177,242,FD004,train
178,170,FD004,train
179,435,FD004,train
180,344,FD004,train
181,134,FD004,train
182,205,FD004,train
183,190,FD004,train
184,379,FD004,train
185,259,FD004,train
186,163,FD004,train
187,273,FD004,train
188,254,FD004,train
189,239,FD004,train
190,381,FD004,train
191,297,FD004,train
192,190,FD004,train
193,197,FD004,train
194,145,FD004,train
195,159,FD004,train
196,174,FD004,train
197,170,FD004,train
198,164,FD004,train
199,176,FD004,train
200,225,FD004,train
201,378,FD004,train
202,241,FD004,train
203,324,FD004,train
204,211,FD004,train
205,242,FD004,train
206,263,FD004,train
207,379,FD004,train
208,290,FD004,train
209,161,FD004,train
210,167,FD004,train
211,146,FD004,train
212,229,FD004,train
213,197,FD004,train
214,128,FD004,train
215,361,FD004,train
216,244,FD004,train
217,200,FD004,train
218,236,FD004,train
219,190,FD004,train
220,202,FD004,train
221,274,FD004,train
222,202,FD004,train
223,247,FD004,train
224,268,FD004,train
225,418,FD004,train
226,194,FD004,train
227,287,FD004,train
228,279,FD004,train
229,280,FD004,train
230,250,FD004,train
231,194,FD004,train
232,273,FD004,train
233,289,FD004,train
234,207,FD004,train
235,199,FD004,train
236,225,FD004,train
237,212,FD004,train
238,187,FD004,train
239,365,FD004,train
240,149,FD004,train
241,332,FD004,train
242,222,FD004,train
243,327,FD004,train
244,267,FD004,train
245,205,FD004,train
246,161,FD004,train
247,211,FD004,train
248,184,FD004,train
249,255,FD004,train
1,230,FD004,test
2,153,FD004,test
3,141,FD004,test
4,208,FD004,test
5,51,FD004,test
6,146,FD004,test
7,54,FD004,test
8,248,FD004,test
9,284,FD004,test
10,23,FD004,test
11,82,FD004,test
12,270,FD004,test
13,227,FD004,test
14,102,FD004,test
15,168,FD004,test
16,240,FD004,test
17,334,FD004,test
18,247,FD004,test
19,24,FD004,test
20,115,FD004,test
21,202,FD004,test
22,158,FD004,test
23,162,FD004,test
24,174,FD004,test
25,486,FD004,test
26,90,FD004,test
27,144,FD004,test
28,20,FD004,test
29,216,FD004,test
30,229,FD004,test
31,134,FD004,test
32,260,FD004,test
33,107,FD004,test
34,361,FD004,test
35,278,FD004,test
36,159,FD004,test
37,345,FD004,test
38,125,FD004,test
39,214,FD004,test
40,266,FD004,test
41,414,FD004,test
42,200,FD004,test
43,120,FD004,test
44,406,FD004,test
45,78,FD004,test
46,37,FD004,test
47,224,FD004,test
48,214,FD004,test
49,273,FD004,test
50,206,FD004,test
51,137,FD004,test
52,58,FD004,test
53,67,FD004,test
54,81,FD004,test
55,103,FD004,test
56,180,FD004,test
57,121,FD004,test
58,185,FD004,test
59,37,FD004,test
60,135,FD004,test
61,396,FD004,test
62,240,FD004,test
63,158,FD004,test
64,251,FD004,test
65,186,FD004,test
66,97,FD004,test
67,150,FD004,test
68,241,FD004,test
69,162,FD004,test
70,190,FD004,test
71,292,FD004,test
72,118,FD004,test
73,149,FD004,test
74,223,FD004,test
75,203,FD004,test
76,48,FD004,test
77,108,FD004,test
78,106,FD004,test
79,184,FD004,test
80,112,FD004,test
81,60,FD004,test
82,146,FD004,test
83,274,FD004,test
84,88,FD004,test
85,174,FD004,test
86,254,FD004,test
87,167,FD004,test
88,140,FD004,test
89,285,FD004,test
90,118,FD004,test
91,144,FD004,test
92,116,FD004,test
93,200,FD004,test
94,105,FD004,test
95,110,FD004,test
96,123,FD004,test
97,51,FD004,test
98,82,FD004,test
99,237,FD004,test
100,196,FD004,test
101,166,FD004,test
102,443,FD004,test
103,145,FD004,test
104,65,FD004,test
105,351,FD004,test
106,148,FD004,test
107,121,FD004,test
108,145,FD004,test
109,66,FD004,test
110,348,FD004,test
111,342,FD004,test
112,88,FD004,test
113,132,FD004,test
114,218,FD004,test
115,82,FD004,test
116,161,FD004,test
117,97,FD004,test
118,178,FD004,test
119,228,FD004,test
120,170,FD004,test
121,194,FD004,test
122,117,FD004,test
123,236,FD004,test
124,230,FD004,test
125,21,FD004,test
126,220,FD004,test
127,98,FD004,test
128,139,FD004,test
129,315,FD004,test
130,107,FD004,test
131,193,FD004,test
132,115,FD004,test
133,74,FD004,test
134,266,FD004,test
135,435,FD004,test
136,56,FD004,test
137,291,FD004,test
138,239,FD004,test
139,88,FD004,test
140,160,FD004,test
141,19,FD004,test
142,69,FD004,test
143,327,FD004,test
144,34,FD004,test
145,102,FD004,test
146,84,FD004,test
147,116,FD004,test
148,126,FD004,test
149,320,FD004,test
150,202,FD004,test
151,285,FD004,test
152,195,FD004,test
153,130,FD004,test
154,122,FD004,test
155,161,FD004,test
156,28,FD004,test
157,138,FD004,test
158,171,FD004,test
159,160,FD004,test
160,122,FD004,test
161,257,FD004,test
162,99,FD004,test
163,122,FD004,test
164,29,FD004,test
165,178,FD004,test
166,63,FD004,test
167,99,FD004,test
168,74,FD004,test
169,34,FD004,test
170,48,FD004,test
171,355,FD004,test
172,132,FD004,test
173,151,FD004,test
174,135,FD004,test
175,116,FD004,test
176,185,FD004,test
177,146,FD004,test
178,279,FD004,test
179,262,FD004,test
180,367,FD004,test
181,199,FD004,test
182,98,FD004,test
183,125,FD004,test
184,154,FD004,test
185,203,FD004,test
186,47,FD004,test
187,121,FD004,test
188,157,FD004,test
189,107,FD004,test
190,200,FD004,test
191,71,FD004,test
192,203,FD004,test
193,263,FD004,test
194,214,FD004,test
195,186,FD004,test
196,70,FD004,test
197,196,FD004,test
198,115,FD004,test
199,177,FD004,test
200,115,FD004,test
201,139,FD004,test
202,222,FD004,test
203,87,FD004,test
204,19,FD004,test
205,95,FD004,test
206,291,FD004,test
207,179,FD004,test
208,180,FD004,test
209,171,FD004,test
210,135,FD004,test
211,206,FD004,test
212,261,FD004,test
213,288,FD004,test
214,102,FD004,test
215,72,FD004,test
216,264,FD004,test
217,141,FD004,test
218,63,FD004,test
219,110,FD004,test
220,65,FD004,test
221,176,FD004,test
222,178,FD004,test
223,305,FD004,test
224,152,FD004,test
225,39,FD004,test
226,59,FD004,test
227,62,FD004,test
228,126,FD004,test
229,20,FD004,test
230,157,FD004,test
231,230,FD004,test
232,370,FD004,test
233,111,FD004,test
234,179,FD004,test
235,362,FD004,test
236,176,FD004,test
237,221,FD004,test
238,177,FD004,test
239,28,FD004,test
240,204,FD004,test
241,42,FD004,test
242,112,FD004,test
243,199,FD004,test
244,184,FD004,test
245,63,FD004,test
246,29,FD004,test
247,94,FD004,test
248,281,FD004,test
